id_country,start_place,start_day,prec,presMax,presMin,tmax,tmed,tmin,velmedia
1,Plaza O'Shanahan,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
25,Torre Woermann,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
11,Plaza del Pilar,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
6,Teatro Pérez Galdós,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
10,Plazoleta de Farray,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
9,Plaza del Pilar,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
11,Paseo de Chil - Av. Escaleritas,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
10,San Telmo,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
11,San Bernardo,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
12,Plazoleta de Farray,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
11,Castillo de la Luz,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
19,Aparcamiento Sanapú,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
15,Plaza de América,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
15,Plazoleta de Farray,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
13,Torre Woermann,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
25,Ayuntamiento,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
9,San Telmo,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
1,Castillo de la Luz,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
11,San Telmo,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
14,Plaza de España,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
14,Castillo de Mata (elect.),29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
9,Paseo de Chil - Av. Escaleritas,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
11,Plazoleta de Farray,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
12,Gabinete Literario,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
9,Torre Woermann,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
18,Canódromo (electric),27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
11,Plaza O'Shanahan,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
11,San Bernardo,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
1,San Telmo,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
10,San Telmo,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
18,Plaza de España (elect.),28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
11,Churruca,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
1,Canódromo (electric),26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
14,Parque Santa Catalina,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
14,Parque Santa Catalina,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
15,Torre Las Palmas,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
16,Churruca,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
11,Plaza de España,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Las Canteras - Luis Morote,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
14,Las Canteras - Luis Morote,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
10,Plazoleta de Farray,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
2,Mercado Central,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
11,Torre Las Palmas,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
1,Churruca,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
9,San Telmo,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
16,Castillo de la Luz,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
11,Plaza de España (elect.),4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
9,Plaza del Pilar,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,Plaza de España,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
16,Castillo de la Luz,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
18,Plaza O'Shanahan,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
11,Plazoleta de Farray,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
17,Plazoleta de Farray,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
14,Castillo de la Luz,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
11,Las Canteras - Luis Morote,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
1,Plazoleta de Farray,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
1,Parque Santa Catalina,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
2,Parque Santa Catalina,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
15,Plaza Manuel Becerra,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
10,Plazoleta de Farray,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
9,Castillo de Mata (elect.),4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
11,Base Naval,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
10,Plaza de la feria,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
15,Torre Las Palmas,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
11,San Bernardo,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
16,Torre Woermann,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
18,Plaza de España (elect.),28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
2,Cabildo de Gran Canaria,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
7,Plaza O'Shanahan,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
11,Churruca,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
10,Ayuntamiento,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
26,Plaza O'Shanahan,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
3,Base Naval,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
10,Castillo de la Luz,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
2,Mercado Central,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
14,San Bernardo,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
10,Las Canteras - Luis Morote,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
18,Plaza de América,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
15,Torre Las Palmas,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
18,San Telmo,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
14,San Bernardo,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
20,Plaza del Pilar,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
3,Cabildo de Gran Canaria,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
14,Las Canteras - Luis Morote,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
16,Plaza del Pilar,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
1,San Telmo,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
23,Plaza del Pilar,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
9,Paseo de Chil - Av. Escaleritas,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
3,Churruca,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
1,Plaza de América,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
2,Plazoleta de Farray,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
9,IES Mesa y López,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
1,Teatro Pérez Galdós,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
19,Base Naval,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
18,Plaza de España (elect.),23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
11,Plaza O'Shanahan,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
1,Las Canteras - Luis Morote,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Plaza de España,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
11,San Bernardo,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
11,San Bernardo,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
15,San Bernardo,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
11,Intermodal El Rincón,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
3,C.C. El Muelle,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
10,Torre Las Palmas,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
16,Oficina de la Sitycleta,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
1,Plaza de América,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
14,Parque Santa Catalina,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,Torre Woermann,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
15,Plaza de América,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
1,Plaza de América,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
14,Plaza de España,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
10,Cabildo de Gran Canaria,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
1,Torre Las Palmas,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
1,Plaza de América,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
10,Torre Woermann,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
15,Churruca,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Oficina Sítycleta (elect.),20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
14,Ayuntamiento,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
9,Las Canteras - Luis Morote,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
15,San Bernardo,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
9,Plaza de España,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
14,Plazoleta de Farray,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
11,Paseo de Chil - Av. Escaleritas,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
19,Base Naval,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
1,San Telmo,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
2,Base Naval,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
18,Castillo de Mata (elect.),24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
15,Torre Woermann,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
1,Plaza de España,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
15,Churruca,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
1,Las Canteras - Luis Morote,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
14,Parque Santa Catalina,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
15,Torre Woermann,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
9,Plaza de España (elect.),4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
10,Plaza de España,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,San Telmo,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
20,C.C. El Muelle,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,Ayuntamiento,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
10,Plazoleta de Farray,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Plaza Manuel Becerra (elect.),12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
8,Churruca,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
1,Plaza de España,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Intermodal El Rincón,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
7,Torre Woermann,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
10,Plaza de la feria,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
18,Torre Woermann,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
1,IES Mesa y López,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
10,C.C. El Muelle,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
3,Cabildo de Gran Canaria,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
15,Castillo de la Luz,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
19,Plaza del Pilar,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
16,Plaza del Pilar,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
15,Plazoleta de Farray,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
15,Plaza San Agustín,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
9,Cabildo de Gran Canaria,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
18,Plazoleta de Farray,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
1,Canódromo,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
10,Castillo de la Luz,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Plaza del Pilar,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
14,San Telmo,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
16,Churruca,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
15,Plaza Manuel Becerra,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
23,Plaza de la feria,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Plaza de España (elect.),20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
14,Las Canteras - Luis Morote,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
1,Churruca,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Parque Santa Catalina,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
6,Base Naval,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
9,Plaza de España (elect.),4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
18,Castillo de Mata (elect.),24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
11,San Telmo,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
1,Plaza Manuel Becerra,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
10,Torre Las Palmas,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
1,San Telmo,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
10,Plaza de la feria,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
16,Piscina Julio Navarro,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
10,Plazoleta de Farray,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
10,Plaza del Pilar,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
11,Teatro Pérez Galdós,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
19,Churruca,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
15,IES Mesa y López,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
10,San Telmo,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
1,Plaza del Pilar,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
2,Plazoleta de Farray,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
8,Plazoleta de Farray,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
14,San Telmo,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
2,Castillo de la Luz,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
18,Obelisco,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
6,Teatro Pérez Galdós,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,San Telmo,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
19,Plaza del Pilar,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
11,San Bernardo,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Obelisco,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
3,Plaza Manuel Becerra,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
10,Churruca,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
11,Castillo de la Luz,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
1,Plaza del Pilar,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
6,Base Naval,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
6,Teatro Pérez Galdós,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
15,Plaza Manuel Becerra,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
11,Teatro Pérez Galdós,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,Parque Santa Catalina,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
1,Plaza O'Shanahan,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
15,Plaza O'Shanahan,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
1,Las Canteras - Luis Morote,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
2,Hoya de la Plata,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
6,Plaza del Pilar,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
1,Torre Woermann,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
10,San Telmo,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
19,Churruca,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Oficina de la Sitycleta,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
19,Plaza de la feria,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
1,C.C. El Muelle,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
11,Plazoleta de Farray,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
11,Plaza del Pilar,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,Parque Santa Catalina,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
1,León y Castillo,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
3,Churruca,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
20,Churruca,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
9,Teatro Pérez Galdós,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
10,Torre Las Palmas,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
15,Plaza San Agustín,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
19,León y Castillo,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
14,San Bernardo,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
1,Vega de San José,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
6,Teatro Pérez Galdós,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
10,San Telmo,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
16,Las Canteras - Luis Morote,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
9,Castillo de Mata (elect.),4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
1,Plaza de América,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
11,Castillo de la Luz,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
11,Base Naval,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
19,Las Canteras - Luis Morote,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Plaza O'Shanahan,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
11,San Bernardo,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
1,C.C. La Minilla,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
14,San Bernardo,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
11,San Telmo,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
10,IES Mesa y López,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
18,IES Mesa y López,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
1,Plaza Manuel Becerra,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,Torre Las Palmas,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
19,León y Castillo,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
11,San Telmo,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
1,Torre Woermann,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
15,Torre Woermann,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
6,Teatro Pérez Galdós,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
14,Castillo de la Luz,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
9,Churruca,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
11,Plazoleta de Farray,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
1,Plaza de la feria,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
1,Churruca,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,San Telmo,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
18,Obelisco,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
11,Barranquillo Don Zoilo,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
1,Plazoleta de Farray,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
15,C.C. El Muelle,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Plaza O'Shanahan,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
10,Torre Woermann,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
9,Torre Woermann,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
13,Parque Santa Catalina,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
6,Teatro Pérez Galdós,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
11,San Bernardo,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,Plaza O'Shanahan,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
1,Las Canteras - Luis Morote,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
9,Ayuntamiento,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
11,Plaza O'Shanahan,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
10,Parque del Estadio Insular,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
11,Las Canteras - Luis Morote,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
16,Castillo de la Luz,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
25,Plaza Manuel Becerra,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
11,Plaza de España,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,Plaza de América,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
15,Churruca,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
9,Cabildo de Gran Canaria,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
11,San Telmo,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
12,Las Canteras - Luis Morote,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
11,Gabinete Literario,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
1,Oficina Sítycleta (elect.),25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
14,San Bernardo,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
14,San Bernardo,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
14,Cabildo de Gran Canaria,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
21,Base Naval,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Las Canteras - Luis Morote,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
1,San Telmo,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
11,Plaza de España (elect.),13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
15,Plaza San Agustín,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
18,Torre Woermann,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
3,Intermodal El Rincón,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
6,Teatro Pérez Galdós,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
8,Plaza de la feria,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
15,Plaza Manuel Becerra,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
12,Las Canteras - Luis Morote,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
10,Plaza O'Shanahan,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
16,Castillo de la Luz,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
15,San Telmo,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
9,Barranquillo Don Zoilo,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
1,Plazoleta de Farray,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
1,Parque Santa Catalina,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
15,Plaza del Pilar,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
18,Plaza O'Shanahan,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
1,Plaza de España (elect.),17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,Plaza O'Shanahan,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
14,Cabildo de Gran Canaria,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
19,Parque del Estadio Insular,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
14,Plazoleta de Farray,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
19,Plaza de la feria,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
15,Plaza de la feria,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
1,Ayuntamiento,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
2,Plaza de la feria,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
18,Plaza O'Shanahan,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
11,C.C. La Minilla,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
18,Torre Woermann,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
11,Plaza de España (elect.),12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
14,Base Naval,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
10,Torre Las Palmas,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
1,Oficina de la Sitycleta,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
11,Plaza O'Shanahan,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
15,Plaza Manuel Becerra,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
